category_class	count_descendants
MONDO:0006801	5
MONDO:0006800	0
MONDO:0006799	45
MONDO:0006798	0
MONDO:0006797	0
MONDO:0006796	1
MONDO:0006795	0
MONDO:0006794	2
MONDO:0006793	10
MONDO:0006792	0
MONDO:0006791	0
MONDO:0006790	0
MONDO:0006789	0
MONDO:0006787	0
MONDO:0006786	0
MONDO:0006784	0
MONDO:0006783	0
MONDO:0006782	0
MONDO:0006781	0
MONDO:0006779	0
MONDO:0006778	0
MONDO:0006777	0
MONDO:0006774	0
MONDO:0006773	0
MONDO:0006771	3
MONDO:0006770	0
MONDO:0006769	1
MONDO:0006767	0
MONDO:0006766	0
MONDO:0006765	0
MONDO:0006764	2
MONDO:0006763	0
MONDO:0006761	0
MONDO:0006760	0
MONDO:0006759	0
MONDO:0006758	0
MONDO:0006757	1
MONDO:0006755	0
MONDO:0006754	0
MONDO:0006753	0
MONDO:0006752	0
MONDO:0006751	1
MONDO:0006749	0
MONDO:0006746	0
MONDO:0006745	3
MONDO:0006744	4
MONDO:0006743	1
MONDO:0006742	0
MONDO:0006741	1
MONDO:0006740	0
MONDO:0006739	0
MONDO:0006738	0
MONDO:0006737	0
MONDO:0006736	3
MONDO:0006735	0
MONDO:0006734	1
MONDO:0006733	1
MONDO:0006732	0
MONDO:0006731	0
MONDO:0006730	0
MONDO:0006729	0
MONDO:0006727	0
MONDO:0006726	0
MONDO:0006723	0
MONDO:0006722	0
MONDO:0006721	0
MONDO:0006720	19
MONDO:0006718	1
MONDO:0006717	0
MONDO:0006716	0
MONDO:0006715	1
MONDO:0006714	0
MONDO:0006713	1
MONDO:0006712	4
MONDO:0006711	0
MONDO:0006710	0
MONDO:0006709	11
MONDO:0006708	0
MONDO:0006706	2
MONDO:0006705	1
MONDO:0006704	8
MONDO:0006702	1
MONDO:0006701	0
MONDO:0006700	6
MONDO:0006699	0
MONDO:0006698	0
MONDO:0006696	0
MONDO:0006694	0
MONDO:0006693	24
MONDO:0006692	0
MONDO:0006690	0
MONDO:0006688	0
MONDO:0006687	1
MONDO:0006686	1
MONDO:0006685	0
MONDO:0006684	0
MONDO:0006683	11
MONDO:0006682	1
MONDO:0006681	4
MONDO:0006680	0
MONDO:0006679	0
MONDO:0006678	1
MONDO:0006677	0
MONDO:0006676	2
MONDO:0006673	0
MONDO:0006672	4
MONDO:0006671	0
MONDO:0006670	10
MONDO:0006669	0
MONDO:0006668	5
MONDO:0006666	0
MONDO:0006665	0
MONDO:0006664	15
MONDO:0006663	0
MONDO:0006662	3
MONDO:0006660	0
MONDO:0006659	0
MONDO:0006658	0
MONDO:0006656	0
MONDO:0006655	0
MONDO:0006654	0
MONDO:0006653	0
MONDO:0006652	1
MONDO:0006651	12
MONDO:0006650	0
MONDO:0006649	2
MONDO:0006648	0
MONDO:0006647	0
MONDO:0006646	1
MONDO:0006645	0
MONDO:0006644	0
MONDO:0006643	0
MONDO:0006642	0
MONDO:0006641	0
MONDO:0006640	11
MONDO:0006639	1
MONDO:0006638	0
MONDO:0006637	0
MONDO:0006636	0
MONDO:0006635	0
MONDO:0006634	0
MONDO:0006633	0
MONDO:0006632	0
MONDO:0006631	0
MONDO:0006630	0
MONDO:0006629	0
MONDO:0006626	2
MONDO:0006625	2
MONDO:0006624	0
MONDO:0006622	1
MONDO:0006621	0
MONDO:0006620	0
MONDO:0006619	1
MONDO:0006618	1
MONDO:0006617	96
MONDO:0006616	0
MONDO:0006615	71
MONDO:0006614	0
MONDO:0006613	0
MONDO:0006612	0
MONDO:0006611	0
MONDO:0006610	0
MONDO:0006609	0
MONDO:0006608	1
MONDO:0006607	17
MONDO:0006606	0
MONDO:0006605	0
MONDO:0006604	1
MONDO:0006603	3
MONDO:0006602	12
MONDO:0006601	0
MONDO:0006599	4
MONDO:0006598	0
MONDO:0006597	4
MONDO:0006596	0
MONDO:0006595	0
MONDO:0006594	8
MONDO:0006593	0
MONDO:0006592	3
MONDO:0006591	6
MONDO:0006590	82
MONDO:0006589	0
MONDO:0006586	0
MONDO:0006585	0
MONDO:0006583	0
MONDO:0006582	0
MONDO:0006581	0
MONDO:0006580	8
MONDO:0006579	0
MONDO:0006578	0
MONDO:0006577	0
MONDO:0006576	0
MONDO:0006574	9
MONDO:0006573	40
MONDO:0006572	11
MONDO:0006571	0
MONDO:0006570	13
MONDO:0006569	0
MONDO:0006567	0
MONDO:0006566	115
MONDO:0006565	0
MONDO:0006564	1
MONDO:0006563	1
MONDO:0006561	0
MONDO:0006559	4
MONDO:0006558	0
MONDO:0006557	0
MONDO:0006556	0
MONDO:0006555	0
MONDO:0006554	0
MONDO:0006553	0
MONDO:0006552	5
MONDO:0006551	0
MONDO:0006550	0
MONDO:0006549	0
MONDO:0006548	1
MONDO:0006547	20
MONDO:0006546	0
MONDO:0006545	0
MONDO:0006544	0
MONDO:0006543	13
MONDO:0006541	60
MONDO:0006540	0
MONDO:0006539	0
MONDO:0006537	0
MONDO:0006536	5
MONDO:0006534	0
MONDO:0006533	1
MONDO:0006532	0
MONDO:0006531	0
MONDO:0006530	4
MONDO:0006528	0
MONDO:0006527	2
MONDO:0006526	1
MONDO:0006525	4
MONDO:0006524	0
MONDO:0006523	1
MONDO:0006522	0
MONDO:0006521	0
MONDO:0006520	0
MONDO:0006519	44
MONDO:0006518	0
MONDO:0006517	80
MONDO:0006515	2
MONDO:0006513	2
MONDO:0006512	2
MONDO:0006510	53
MONDO:0006509	46
MONDO:0006507	10
MONDO:0006506	13
MONDO:0006505	0
MONDO:0006504	22
MONDO:0006502	4
MONDO:0006500	91
MONDO:0006499	28
MONDO:0006498	0
MONDO:0006497	17
MONDO:0006496	181
MONDO:0006493	0
MONDO:0006491	0
MONDO:0006490	0
MONDO:0006489	0
MONDO:0006488	0
MONDO:0006487	0
MONDO:0006486	22
MONDO:0006485	2
MONDO:0006484	0
MONDO:0006483	0
MONDO:0006482	0
MONDO:0006481	7
MONDO:0006480	0
MONDO:0006479	0
MONDO:0006478	1
MONDO:0006477	0
MONDO:0006476	0
MONDO:0006474	35
MONDO:0006471	0
MONDO:0006470	0
MONDO:0006469	0
MONDO:0006468	0
MONDO:0006467	0
MONDO:0006466	0
MONDO:0006464	0
MONDO:0006463	0
MONDO:0006462	0
MONDO:0006460	1
MONDO:0006459	0
MONDO:0006458	0
MONDO:0006456	13
MONDO:0006455	0
MONDO:0006452	0
MONDO:0006451	18
MONDO:0006450	0
MONDO:0006447	19
MONDO:0006446	2
MONDO:0006444	1
MONDO:0006442	0
MONDO:0006438	0
MONDO:0006436	0
MONDO:0006435	0
MONDO:0006432	0
MONDO:0006430	0
MONDO:0006429	0
MONDO:0006428	0
MONDO:0006427	5
MONDO:0006426	0
MONDO:0006424	313
MONDO:0006423	1
MONDO:0006422	0
MONDO:0006421	0
MONDO:0006420	0
MONDO:0006419	0
MONDO:0006418	0
MONDO:0006417	0
MONDO:0006416	0
MONDO:0006414	5
MONDO:0006412	1
MONDO:0006411	0
MONDO:0006410	0
MONDO:0006409	0
MONDO:0006408	0
MONDO:0006407	2
MONDO:0006406	23
MONDO:0006405	0
MONDO:0006404	0
MONDO:0006403	2
MONDO:0006402	0
MONDO:0006401	0
MONDO:0006400	0
MONDO:0006398	0
MONDO:0006397	0
MONDO:0006396	0
MONDO:0006395	0
MONDO:0006394	0
MONDO:0006393	0
MONDO:0006392	0
MONDO:0006391	0
MONDO:0006390	0
MONDO:0006389	1
MONDO:0006388	0
MONDO:0006387	0
MONDO:0006386	1
MONDO:0006385	0
MONDO:0006383	0
MONDO:0006382	0
MONDO:0006381	0
MONDO:0006380	0
MONDO:0006378	0
MONDO:0006377	0
MONDO:0006375	0
MONDO:0006374	0
MONDO:0006373	24
MONDO:0006372	0
MONDO:0006369	0
MONDO:0006368	0
MONDO:0006367	0
MONDO:0006366	0
MONDO:0006365	1
MONDO:0006364	0
MONDO:0006363	0
MONDO:0006362	5
MONDO:0006360	12
MONDO:0006359	12
MONDO:0006358	0
MONDO:0006357	0
MONDO:0006356	0
MONDO:0006355	0
MONDO:0006354	0
MONDO:0006353	8
MONDO:0006352	2
MONDO:0006351	1
MONDO:0006350	2
MONDO:0006349	5
MONDO:0006348	0
MONDO:0006347	0
MONDO:0006346	1
MONDO:0006345	0
MONDO:0006344	4
MONDO:0006343	0
MONDO:0006340	1
MONDO:0006339	0
MONDO:0006337	0
MONDO:0006336	0
MONDO:0006335	1
MONDO:0006330	0
MONDO:0006329	1
MONDO:0006328	1
MONDO:0006327	1
MONDO:0006326	0
MONDO:0006325	28
MONDO:0006324	0
MONDO:0006323	0
MONDO:0006322	29
MONDO:0006321	0
MONDO:0006320	15
MONDO:0006317	0
MONDO:0006316	24
MONDO:0006314	0
MONDO:0006313	0
MONDO:0006312	0
MONDO:0006311	3
MONDO:0006309	0
MONDO:0006307	0
MONDO:0006306	1
MONDO:0006304	1
MONDO:0006303	0
MONDO:0006302	0
MONDO:0006301	0
MONDO:0006300	0
MONDO:0006298	3
MONDO:0006297	0
MONDO:0006295	166
MONDO:0006294	6
MONDO:0006292	14
MONDO:0006291	0
MONDO:0006290	115
MONDO:0006288	0
MONDO:0006287	0
MONDO:0006286	2
MONDO:0006285	1
MONDO:0006284	15
MONDO:0006283	0
MONDO:0006282	1
MONDO:0006281	0
MONDO:0006280	0
MONDO:0006279	10
MONDO:0006278	0
MONDO:0006277	0
MONDO:0006276	0
MONDO:0006275	0
MONDO:0006274	0
MONDO:0006273	0
MONDO:0006272	1
MONDO:0006271	0
MONDO:0006270	0
MONDO:0006268	0
MONDO:0006267	0
MONDO:0006266	4
MONDO:0006265	0
MONDO:0006264	0
MONDO:0006262	0
MONDO:0006260	6
MONDO:0006258	2
MONDO:0006257	0
MONDO:0006256	29
MONDO:0006255	0
MONDO:0006254	2
MONDO:0006250	0
MONDO:0006249	1
MONDO:0006248	7
MONDO:0006247	16
MONDO:0006246	0
MONDO:0006245	1
MONDO:0006244	1
MONDO:0006243	1
MONDO:0006241	0
MONDO:0006239	8
MONDO:0006238	1
MONDO:0006237	0
MONDO:0006235	15
MONDO:0006234	0
MONDO:0006233	14
MONDO:0006232	0
MONDO:0006231	7
MONDO:0006230	1
MONDO:0006229	0
MONDO:0006228	0
MONDO:0006227	0
MONDO:0006226	0
MONDO:0006225	0
MONDO:0006224	1
MONDO:0006223	0
MONDO:0006222	0
MONDO:0006221	1
MONDO:0006220	1
MONDO:0006219	0
MONDO:0006218	0
MONDO:0006217	0
MONDO:0006216	0
MONDO:0006215	4
MONDO:0006214	0
MONDO:0006213	0
MONDO:0006212	0
MONDO:0006211	0
MONDO:0006210	1
MONDO:0006209	85
MONDO:0006208	0
MONDO:0006207	0
MONDO:0006206	11
MONDO:0006203	4
MONDO:0006202	1
MONDO:0006201	0
MONDO:0006200	2
MONDO:0006199	0
MONDO:0006198	1
MONDO:0006197	0
MONDO:0006196	0
MONDO:0006195	0
MONDO:0006193	0
MONDO:0006192	5
MONDO:0006191	0
MONDO:0006190	0
MONDO:0006189	1
MONDO:0006188	2
MONDO:0006187	0
MONDO:0006186	5
MONDO:0006184	0
MONDO:0006183	0
MONDO:0006182	1
MONDO:0006181	281
MONDO:0006180	32
MONDO:0006179	0
MONDO:0006178	0
MONDO:0006176	3
MONDO:0006174	0
MONDO:0006173	0
MONDO:0006172	0
MONDO:0006170	59
MONDO:0006169	0
MONDO:0006167	3
MONDO:0006166	0
MONDO:0006165	12
MONDO:0006164	1
MONDO:0006163	0
MONDO:0006162	7
MONDO:0006161	1
MONDO:0006160	2
MONDO:0006159	0
MONDO:0006158	0
MONDO:0006157	2
MONDO:0006156	0
MONDO:0006155	5
MONDO:0006154	0
MONDO:0006153	0
MONDO:0006152	0
MONDO:0006151	0
MONDO:0006150	0
MONDO:0006149	0
MONDO:0006146	0
MONDO:0006145	1
MONDO:0006144	0
MONDO:0006143	9
MONDO:0006142	0
MONDO:0006141	0
MONDO:0006140	0
MONDO:0006139	0
MONDO:0006138	0
MONDO:0006137	0
MONDO:0006135	1
MONDO:0006134	1
MONDO:0006133	0
MONDO:0006132	0
MONDO:0006131	0
MONDO:0006130	497
MONDO:0006128	0
MONDO:0006126	1
MONDO:0006123	0
MONDO:0006122	0
MONDO:0006121	0
MONDO:0006120	0
MONDO:0006119	0
MONDO:0006118	0
MONDO:0006117	0
MONDO:0006116	14
MONDO:0006115	0
MONDO:0006112	0
MONDO:0006111	1
MONDO:0006109	1
MONDO:0006108	7
MONDO:0006107	5
MONDO:0006106	52
MONDO:0006105	8
MONDO:0006104	0
MONDO:0006103	0
MONDO:0006102	9
MONDO:0006098	0
MONDO:0006097	1
MONDO:0006096	0
MONDO:0006095	0
MONDO:0006094	0
MONDO:0006093	0
MONDO:0006092	0
MONDO:0006091	0
MONDO:0006090	0
MONDO:0006088	1
MONDO:0006087	3
MONDO:0006086	0
MONDO:0006085	2
MONDO:0006082	5
MONDO:0006081	0
MONDO:0006079	0
MONDO:0006078	0
MONDO:0006077	0
MONDO:0006076	1
MONDO:0006075	0
MONDO:0006074	22
MONDO:0006073	0
MONDO:0006071	18
MONDO:0006069	0
MONDO:0006068	0
MONDO:0006067	0
MONDO:0006066	0
MONDO:0006065	0
MONDO:0006061	2
MONDO:0006060	0
MONDO:0006059	0
MONDO:0006058	19
MONDO:0006056	4
MONDO:0006055	41
MONDO:0006054	685
MONDO:0006053	0
MONDO:0006052	3
MONDO:0006050	0
MONDO:0006049	0
MONDO:0006047	16
MONDO:0006046	0
MONDO:0006045	1
MONDO:0006044	0
MONDO:0006043	6
MONDO:0006042	0
MONDO:0006041	0
MONDO:0006040	3
MONDO:0006039	1
MONDO:0006038	0
MONDO:0006037	2
MONDO:0006036	5
MONDO:0006035	0
MONDO:0006034	0
MONDO:0006033	1
MONDO:0006032	17
MONDO:0006031	4
MONDO:0006030	2
MONDO:0006029	9
MONDO:0006028	4
MONDO:0006027	0
MONDO:0006026	105
MONDO:0006025	891
MONDO:0006022	10
MONDO:0006021	0
MONDO:0006019	4
MONDO:0006018	0
MONDO:0006015	0
MONDO:0006014	0
MONDO:0006012	2
MONDO:0006011	10
MONDO:0006009	19
MONDO:0006008	0
MONDO:0006007	10
MONDO:0006006	15
MONDO:0006005	0
MONDO:0006004	0
MONDO:0006003	22
MONDO:0006002	9
MONDO:0006001	0
MONDO:0006000	0
MONDO:0005999	0
MONDO:0005998	0
MONDO:0005997	0
MONDO:0005996	0
MONDO:0005995	0
MONDO:0005994	3
MONDO:0005993	2
MONDO:0005991	0
MONDO:0005990	2
MONDO:0005989	3
MONDO:0005988	2
MONDO:0005987	0
MONDO:0005986	0
MONDO:0005985	7
MONDO:0005984	0
MONDO:0005983	0
MONDO:0005982	23
MONDO:0005981	0
MONDO:0005980	1
MONDO:0005979	3
MONDO:0005978	0
MONDO:0005977	0
MONDO:0005976	25
MONDO:0005975	4
MONDO:0005974	0
MONDO:0005973	0
MONDO:0005972	0
MONDO:0005971	0
MONDO:0005970	1
MONDO:0005969	0
MONDO:0005968	1
MONDO:0005967	0
MONDO:0005966	7
MONDO:0005965	1
MONDO:0005964	2
MONDO:0005963	0
MONDO:0005962	1
MONDO:0005961	13
MONDO:0005960	2
MONDO:0005959	0
MONDO:0005957	0
MONDO:0005956	0
MONDO:0005954	0
MONDO:0005953	0
MONDO:0005952	0
MONDO:0005950	0
MONDO:0005949	2
MONDO:0005947	0
MONDO:0005946	0
MONDO:0005945	0
MONDO:0005944	0
MONDO:0005943	22
MONDO:0005942	0
MONDO:0005941	18
MONDO:0005940	3
MONDO:0005939	0
MONDO:0005938	0
MONDO:0005937	1
MONDO:0005936	0
MONDO:0005933	7
MONDO:0005932	0
MONDO:0005929	0
MONDO:0005928	0
MONDO:0005927	0
MONDO:0005925	0
MONDO:0005923	1
MONDO:0005922	1
MONDO:0005921	0
MONDO:0005920	0
MONDO:0005919	0
MONDO:0005918	1
MONDO:0005917	25
MONDO:0005916	0
MONDO:0005915	0
MONDO:0005914	18
MONDO:0005913	0
MONDO:0005912	0
MONDO:0005911	0
MONDO:0005910	8
MONDO:0005909	0
MONDO:0005907	0
MONDO:0005906	0
MONDO:0005905	0
MONDO:0005904	7
MONDO:0005903	0
MONDO:0005901	2
MONDO:0005900	0
MONDO:0005899	10
MONDO:0005898	1
MONDO:0005896	14
MONDO:0005895	0
MONDO:0005894	0
MONDO:0005893	2
MONDO:0005892	0
MONDO:0005891	0
MONDO:0005890	0
MONDO:0005888	0
MONDO:0005887	0
MONDO:0005886	0
MONDO:0005885	7
MONDO:0005884	0
MONDO:0005883	0
MONDO:0005881	1
MONDO:0005880	0
MONDO:0005879	0
MONDO:0005878	0
MONDO:0005876	8
MONDO:0005875	0
MONDO:0005874	0
MONDO:0005873	0
MONDO:0005872	365
MONDO:0005871	29
MONDO:0005870	0
MONDO:0005868	0
MONDO:0005867	0
MONDO:0005866	0
MONDO:0005865	0
MONDO:0005864	40
MONDO:0005861	0
MONDO:0005859	0
MONDO:0005858	6
MONDO:0005857	1
MONDO:0005856	22
MONDO:0005855	0
MONDO:0005854	0
MONDO:0005853	61
MONDO:0005852	1
MONDO:0005851	0
MONDO:0005850	0
MONDO:0005848	0
MONDO:0005847	0
MONDO:0005846	1
MONDO:0005845	0
MONDO:0005844	0
MONDO:0005843	21
MONDO:0005842	2
MONDO:0005841	8
MONDO:0005838	1
MONDO:0005837	0
MONDO:0005836	113
MONDO:0005835	0
MONDO:0005834	0
MONDO:0005833	201
MONDO:0005832	0
MONDO:0005831	0
MONDO:0005830	0
MONDO:0005828	1
MONDO:0005827	0
MONDO:0005826	0
MONDO:0005825	1
MONDO:0005824	0
MONDO:0005823	2
MONDO:0005822	2
MONDO:0005821	0
MONDO:0005820	0
MONDO:0005819	0
MONDO:0005817	0
MONDO:0005815	23
MONDO:0005814	140
MONDO:0005813	0
MONDO:0005812	2
MONDO:0005810	0
MONDO:0005808	0
MONDO:0005807	0
MONDO:0005806	8
MONDO:0005805	1
MONDO:0005804	4
MONDO:0005803	26
MONDO:0005802	0
MONDO:0005801	2
MONDO:0005800	3
MONDO:0005799	0
MONDO:0005798	0
MONDO:0005797	0
MONDO:0005796	0
MONDO:0005794	19
MONDO:0005792	0
MONDO:0005791	0
MONDO:0005790	0
MONDO:0005789	0
MONDO:0005788	0
MONDO:0005787	0
MONDO:0005786	3
MONDO:0005785	1
MONDO:0005784	4
MONDO:0005783	0
MONDO:0005780	6
MONDO:0005779	0
MONDO:0005778	0
MONDO:0005777	1
MONDO:0005776	0
MONDO:0005775	3
MONDO:0005774	0
MONDO:0005773	0
MONDO:0005772	0
MONDO:0005771	0
MONDO:0005770	2
MONDO:0005769	0
MONDO:0005768	5
MONDO:0005767	0
MONDO:0005766	7
MONDO:0005764	0
MONDO:0005763	16
MONDO:0005762	2
MONDO:0005761	0
MONDO:0005759	0
MONDO:0005758	0
MONDO:0005757	0
MONDO:0005756	2
MONDO:0005754	0
MONDO:0005753	1
MONDO:0005752	0
MONDO:0005751	0
MONDO:0005749	4
MONDO:0005747	16
MONDO:0005746	0
MONDO:0005745	5
MONDO:0005744	23
MONDO:0005743	0
MONDO:0005742	0
MONDO:0005740	0
MONDO:0005739	1
MONDO:0005738	4
MONDO:0005737	0
MONDO:0005736	0
MONDO:0005731	0
MONDO:0005729	0
MONDO:0005728	10
MONDO:0005725	0
MONDO:0005724	1
MONDO:0005723	0
MONDO:0005722	0
MONDO:0005721	2
MONDO:0005720	0
MONDO:0005719	0
MONDO:0005718	5
MONDO:0005717	0
MONDO:0005716	0
MONDO:0005715	0
MONDO:0005714	2
MONDO:0005712	10
MONDO:0005711	5
MONDO:0005710	0
MONDO:0005709	0
MONDO:0005708	0
MONDO:0005707	8
MONDO:0005706	0
MONDO:0005705	0
MONDO:0005704	1
MONDO:0005701	4
MONDO:0005700	0
MONDO:0005699	0
MONDO:0005698	0
MONDO:0005697	0
MONDO:0005696	1
MONDO:0005695	0
MONDO:0005694	28
MONDO:0005693	1
MONDO:0005692	0
MONDO:0005691	0
MONDO:0005690	0
MONDO:0005689	0
MONDO:0005688	1
MONDO:0005687	1
MONDO:0005684	0
MONDO:0005683	4
MONDO:0005682	0
MONDO:0005680	0
MONDO:0005677	5
MONDO:0005674	1
MONDO:0005673	0
MONDO:0005672	0
MONDO:0005671	0
MONDO:0005670	0
MONDO:0005669	0
MONDO:0005668	0
MONDO:0005667	0
MONDO:0005665	1
MONDO:0005664	5
MONDO:0005663	0
MONDO:0005662	0
MONDO:0005661	0
MONDO:0005660	0
MONDO:0005659	0
MONDO:0005658	0
MONDO:0005657	6
MONDO:0005656	8
MONDO:0005655	0
MONDO:0005654	0
MONDO:0005652	0
MONDO:0005651	2
MONDO:0005650	5
MONDO:0005649	0
MONDO:0005648	1
MONDO:0005647	2
MONDO:0005645	0
MONDO:0005644	2
MONDO:0005643	6
MONDO:0005642	1
MONDO:0005640	0
MONDO:0005639	0
MONDO:0005638	29
MONDO:0005636	6
MONDO:0005635	8
MONDO:0005634	0
MONDO:0005632	0
MONDO:0005631	3
MONDO:0005629	0
MONDO:0005628	0
MONDO:0005627	260
MONDO:0005626	1313
MONDO:0005625	0
MONDO:0005624	0
MONDO:0005623	8
MONDO:0005621	0
MONDO:0005620	10
MONDO:0005619	0
MONDO:0005618	26
MONDO:0005617	15
MONDO:0005616	1
MONDO:0005615	5
MONDO:0005614	0
MONDO:0005613	1
MONDO:0005611	15
MONDO:0005610	0
MONDO:0005609	3
MONDO:0005608	8
MONDO:0005607	0
MONDO:0005606	10
MONDO:0005605	11
MONDO:0005602	13
MONDO:0005601	1
MONDO:0005599	1
MONDO:0005598	0
MONDO:0005597	0
MONDO:0005596	17
MONDO:0005595	7
MONDO:0005594	3
MONDO:0005593	4
MONDO:0005592	0
MONDO:0005591	0
MONDO:0005590	18
MONDO:0005589	0
MONDO:0005588	0
MONDO:0005586	515
MONDO:0005585	0
MONDO:0005584	3
MONDO:0005582	0
MONDO:0005580	4
MONDO:0005579	9
MONDO:0005578	54
MONDO:0005576	2
MONDO:0005575	106
MONDO:0005574	22
MONDO:0005572	0
MONDO:0005571	20
MONDO:0005570	1295
MONDO:0005568	2
MONDO:0005567	4
MONDO:0005566	0
MONDO:0005565	12
MONDO:0005564	134
MONDO:0005563	0
MONDO:0005561	45
MONDO:0005560	1748
MONDO:0005559	888
MONDO:0005558	237
MONDO:0005557	25
MONDO:0005556	0
MONDO:0005555	0
MONDO:0005554	220
MONDO:0005552	81
MONDO:0005551	3
MONDO:0005550	1073
MONDO:0005549	21
MONDO:0005546	0
MONDO:0005545	12
MONDO:0005544	0
MONDO:0005543	0
MONDO:0005542	0
MONDO:0005541	0
MONDO:0005539	5
MONDO:0005538	4
MONDO:0005537	0
MONDO:0005536	0
MONDO:0005535	0
MONDO:0005534	0
MONDO:0005533	0
MONDO:0005532	0
MONDO:0005531	0
MONDO:0005530	2
MONDO:0005528	46
MONDO:0005527	1
MONDO:0005526	1
MONDO:0005525	7
MONDO:0005524	17
MONDO:0005523	21
MONDO:0005522	14
MONDO:0005520	20
MONDO:0005519	7
MONDO:0005518	1
MONDO:0005517	31
MONDO:0005516	267
MONDO:0005515	69
MONDO:0005514	4
MONDO:0005512	0
MONDO:0005511	0
MONDO:0005510	1
MONDO:0005509	8
MONDO:0005508	3
MONDO:0005507	2
MONDO:0005506	10
MONDO:0005505	0
MONDO:0005504	7
MONDO:0005503	419
MONDO:0005502	3
MONDO:0005501	25
MONDO:0005500	31
MONDO:0005499	33
MONDO:0005498	8
MONDO:0005497	668
MONDO:0005496	38
MONDO:0005495	129
MONDO:0005494	1
MONDO:0005493	0
MONDO:0005492	50
MONDO:0005491	0
MONDO:0005490	0
MONDO:0005489	0
MONDO:0005488	0
MONDO:0005487	0
MONDO:0005486	12
MONDO:0005485	28
MONDO:0005484	14
MONDO:0005483	0
MONDO:0005481	0
MONDO:0005480	9
MONDO:0005479	2
MONDO:0005478	0
MONDO:0005477	11
MONDO:0005476	0
MONDO:0005475	9
MONDO:0005473	3
MONDO:0005471	0
MONDO:0005470	0
MONDO:0005469	0
MONDO:0005468	5
MONDO:0005467	0
MONDO:0005466	3
MONDO:0005465	0
MONDO:0005464	1
MONDO:0005463	0
MONDO:0005462	42
MONDO:0005461	10
MONDO:0005460	0
MONDO:0005459	2
MONDO:0005454	9
MONDO:0005453	131
MONDO:0005452	0
MONDO:0005451	6
MONDO:0005449	10
MONDO:0005448	0
MONDO:0005447	41
MONDO:0005446	1
MONDO:0005445	0
MONDO:0005441	27
MONDO:0005440	9
MONDO:0005439	5
MONDO:0005438	0
MONDO:0005437	0
MONDO:0005436	0
MONDO:0005435	0
MONDO:0005434	0
MONDO:0005433	1
MONDO:0005432	0
MONDO:0005430	0
MONDO:0005429	16
MONDO:0005426	0
MONDO:0005425	0
MONDO:0005424	2
MONDO:0005420	41
MONDO:0005419	0
MONDO:0005418	0
MONDO:0005417	0
MONDO:0005416	0
MONDO:0005414	0
MONDO:0005413	0
MONDO:0005412	0
MONDO:0005411	18
MONDO:0005408	0
MONDO:0005407	0
MONDO:0005406	0
MONDO:0005405	0
MONDO:0005404	0
MONDO:0005402	47
MONDO:0005401	76
MONDO:0005399	0
MONDO:0005398	0
MONDO:0005397	15
MONDO:0005396	0
MONDO:0005395	403
MONDO:0005394	8
MONDO:0005393	0
MONDO:0005392	3
MONDO:0005391	0
MONDO:0005388	5
MONDO:0005387	76
MONDO:0005386	1
MONDO:0005385	812
MONDO:0005384	44
MONDO:0005383	6
MONDO:0005382	5
MONDO:0005381	1709
MONDO:0005380	36
MONDO:0005379	1
MONDO:0005377	48
MONDO:0005376	1
MONDO:0005375	6
MONDO:0005374	137
MONDO:0005373	2
MONDO:0005372	119
MONDO:0005371	25
MONDO:0005369	17
MONDO:0005367	0
MONDO:0005366	0
MONDO:0005365	211
MONDO:0005364	3
MONDO:0005363	8
MONDO:0005362	2
MONDO:0005361	3
MONDO:0005359	1
MONDO:0005358	1
MONDO:0005357	6
MONDO:0005356	1
MONDO:0005355	0
MONDO:0005354	0
MONDO:0005352	0
MONDO:0005351	1
MONDO:0005350	5
MONDO:0005349	11
MONDO:0005348	1
MONDO:0005347	2
MONDO:0005346	1
MONDO:0005345	5
MONDO:0005344	2
MONDO:0005342	0
MONDO:0005341	25
MONDO:0005340	2
MONDO:0005339	4
MONDO:0005338	13
MONDO:0005336	480
MONDO:0005335	171
MONDO:0005334	14
MONDO:0005333	3
MONDO:0005328	1505
MONDO:0005326	0
MONDO:0005324	0
MONDO:0005323	64
MONDO:0005321	8
MONDO:0005318	0
MONDO:0005316	0
MONDO:0005314	0
MONDO:0005313	1
MONDO:0005312	0
MONDO:0005311	8
MONDO:0005310	1
MONDO:0005308	203
MONDO:0005306	2
MONDO:0005304	68
MONDO:0005303	12
MONDO:0005302	0
MONDO:0005301	7
MONDO:0005300	6
MONDO:0005299	4
MONDO:0005298	12
MONDO:0005297	2
MONDO:0005296	7
MONDO:0005295	0
MONDO:0005294	20
MONDO:0005293	0
MONDO:0005292	17
MONDO:0005291	13
MONDO:0005289	37
MONDO:0005288	0
MONDO:0005287	5
MONDO:0005286	7
MONDO:0005284	3
MONDO:0005283	510
MONDO:0005282	12
MONDO:0005281	47
MONDO:0005280	6
MONDO:0005279	1
MONDO:0005278	13
MONDO:0005277	11
MONDO:0005276	6
MONDO:0005275	296
MONDO:0005272	0
MONDO:0005271	44
MONDO:0005269	6
MONDO:0005267	718
MONDO:0005266	4
MONDO:0005265	71
MONDO:0005264	1
MONDO:0005262	1
MONDO:0005260	0
MONDO:0005259	0
MONDO:0005258	6
MONDO:0005257	0
MONDO:0005256	0
MONDO:0005255	0
MONDO:0005254	3
MONDO:0005253	0
MONDO:0005252	16
MONDO:0005250	0
MONDO:0005249	38
MONDO:0005247	14
